Player_ID,Age,Country,Studio_Region,Game_Title,Genre,Game_Mode,Platform,Device_Type,Sales_Channel,Game_Release_Year,Join_Date,Last_Login,Session_Start_Time,Session_End_Time,Daily_Playtime (mins),In_Game_Purchases ($),Units_Sold,Revenue_Generated ($),Membership_Tier,Favorite_Mode,Support_Tickets_Raised,Refund_Requested,Marketing_Source,Churned
P4126,44.0,UK,Bangalore,Minecraft,FPS,Battle Royale,Console,iPhone 14,Steam,2022,2020-03-12,2022-04-28,16:35:00,18:34:00,119,138.95,5,694.75,Premium,Ranked,0,No,Referral,Yes
P4127,,Canada,Hyderabad,Minecraft,Battle Royale,Team Deathmatch,Mobile,Gaming PC,Steam,2020,2024-11-23,2025-02-05,21:13:00,23:00:00,107,73.27,3,219.81,Premium,Solo,0,No,Ads,Yes
P4128,18.0,UK,Kolkata,PUBG,,Ranked,Console,Xbox Series X,App Store,2021,2022-10-11,2024-05-23,19:15:00,19:31:00,16,16.8,5,84.0,Free,Team,1,No,Influencer,Yes
P4129,16.0,UK,Chennai,FIFA 24,Sports,Solo,Mobile,Switch,Steam,2022,2022-07-06,2023-05-04,10:00:00,10:50:00,50,7.52,2,15.04,Premium,Ranked,0,No,Influencer,Yes
P4130,17.0,USA,Kolkata,Minecraft,Survival,Zombies,Console,XboxSeriesX,Steam,2020,2020-02-11,2024-08-15,08:02:00,09:30:00,88,81.45,4,325.8,Premium,Team,0,No,Ads,Yes
P4131,16.0,Brazil,Pune,PUBG,Survival,Solo,Console,XboxSeriesX,App Store,2023,2023-11-11,2025-04-23,20:52:00,21:43:00,51,36.56,5,182.8,Free,Ranked,1,No,YouTube,Yes
P4132,31.0,India,Delhi,Call of Duty,FPS,Solo,Console,Gaming PC,PlayStation Store,2020,2021-06-05,2025-05-04,21:48:00,00:29:00,-1279,167.09,4,668.36,VIP,,0,No,In-Game Promo,No
P4133,44.0,USA,Kolkata,Fortnite,Sports,Ranked,Mobile,Xbox Series X,App Store,2019,2024-03-07,2025-05-29,19:40:00,20:30:00,50,10.88,4,43.52,Free,Solo,0,No,Referral,No
P4134,13.0,Canada,Delhi,Apex Legends,Battle Royale,Team Deathmatch,PC,Xbox Series X,App Store,2023,2021-05-23,2024-06-14,13:29:00,15:02:00,93,43.2 USD,2,86.4,Free,Team,2,No,Referral,Yes
P4135,21.0,,Bangalore,Apex Legends,Battle Royale,Solo,Mobile,Xbox Series X,Company Website,2021,2020-07-14,2021-10-31,08:04:00,09:25:00,81,179.16,4,716.64,Free,Team,0,No,Ads,Yes
P4136,28.0,Brazil,Bangalore,PUBG,Sports,Solo,PC,Android Tablet,App Store,2020,2019-09-10,2022-01-25,23:06:00,23:32:00,26,,1,162.81,Premium,Solo,0,No,YouTube,Yes
P4137,26.0,USA,Bangalore,FIFA 24,FPS,Ranked,Mobile,PS5,PlayStation Store,2022,2019-06-18,2024-01-17,08:03:00,10:33:00,150,184.62,4,738.48,Premium,Ranked,1,No,YouTube,Yes
P4138,33.0,Brazil,Kolkata,FIFA 24,Battle Royale,Battle Royale,Console,Xbox Series X,Company Website,2025,2023-05-18,2024-11-03,19:29:00,21:09:00,100,73.24,4,292.96,Premium,Team,0,No,Referral,Yes
P4139,24.0,Germany,Delhi,FIFA 24,FPS,Zombies,Mobile,Xbox Series X,PlayStation Store,2023,2020-06-18,2024-06-06,21:52:00,23:59:00,127,62.43,3,187.29,Free,Solo,2,No,Referral,Yes
P4140,18.0,Germany,Delhi,Call of Duty,Adventure,Solo,PC,Xbox Series X,Steam,2022,2024-01-18,2024-04-04,17:11:00,17:31:00,20,146.23,2,292.46,Premium,,3,Yes,Influencer,Yes
P4141,27.0,India,Hyderabad,FIFA 24,FPS,Solo,Mobile,Xbox Series X,Company Website,2021,2023-03-17,2023-08-14,15:04:00,17:24:00,140,67.59,3,202.77,Free,Ranked,0,No,YouTube,Yes
P4142,43.0,Germany,Kolkata,Apex Legends,Battle Royale,Zombies,Mobile,Gaming PC,App Store,2023,2024-09-17,2024-11-29,22:56:00,01:01:00,-1315,198.25,3,594.75,VIP,Ranked,2,No,In-Game Promo,Yes
P4143,,UK,Kolkata,Minecraft,Adventure,Ranked,Console,Xbox Series X,Steam,2021,2024-07-06,2025-03-24,18:33:00,19:14:00,41,183.94,3,551.82,Premium,Solo,3,Yes,In-Game Promo,Yes
P4144,25.0,Germany,Chennai,Apex Legends,Survival,Zombies,Mobile,PS5,Company Website,2023,2019-04-07,2022-10-25,20:05:00,20:45:00,40,185.94,3,557.82,VIP,Team,0,No,Ads,Yes
P4145,15.0,Germany,Pune,PUBG,Strategy,Ranked,PC,Android Tablet,Company Website,2024,2020-03-03,2020-08-26,19:35:00,22:05:00,150,121.63,1,121.63,Free,Ranked,1,No,Referral,Yes
P4146,42.0,India,Bangalore,Minecraft,,Team Deathmatch,Mobile,Xbox Series X,Steam,2023,2023-07-21,2024-01-09,16:11:00,16:41:00,30,78.07,3,234.21,Premium,Solo,2,No,Influencer,Yes
P4147,43.0,Germany,Chennai,Call of Duty,Sports,Solo,PC,iPhone 14,PlayStation Store,2024,2020-05-28,2024-07-10,10:38:00,12:09:00,91,142.06,1,142.06,Premium,Solo,1,No,Referral,Yes
P4148,24.0,Germany,Kolkata,Call of Duty,FPS,Team Deathmatch,PC,XboxSeriesX,App Store,2025,2023-02-05,2024-11-04,12:07:00,13:08:00,61,48.02,1,48.02,Premium,Solo,3,Yes,In-Game Promo,Yes
P4149,,UK,Delhi,Minecraft,Sports,Battle Royale,PC,Gaming PC,PlayStation Store,2019,2019-08-24,2022-10-13,20:13:00,20:45:00,32,158.09,5,790.45,Premium,Ranked,0,No,Ads,Yes
P4150,17.0,Brazil,Chennai,Apex Legends,Adventure,Battle Royale,Console,PS5,App Store,2022,2022-04-24,2024-05-03,14:06:00,16:41:00,155,21.32,1,21.32,Free,Team,3,Yes,Ads,Yes
P4151,44.0,USA,Pune,Call of Duty,Battle Royale,Solo,Mobile,PS5,App Store,2022,2019-01-26,2024-02-10,21:16:00,23:34:00,138,21.91,5,109.55,Premium,Team,1,No,In-Game Promo,Yes
P4152,30.0,USA,Delhi,PUBG,Strategy,Zombies,PC,ps5,App Store,2023,2021-08-16,2025-01-27,17:35:00,17:52:00,17,155.74,2,311.48,Premium,Team,2,No,YouTube,Yes
P4153,35.0,Canada,Chennai,FIFA 24,Sports,Ranked,Console,,PlayStation Store,2020,2020-10-23,2023-04-19,23:24:00,23:40:00,16,25.93,5,129.65,VIP,Team,2,No,Influencer,Yes
P4154,,UK,Hyderabad,Apex Legends,Adventure,Battle Royale,Mobile,Switch,App Store,2022,2022-01-15,2024-01-03,11:45:00,14:30:00,165,7.65,4,30.6,Free,Ranked,0,No,Ads,Yes
P4155,25.0,India,Delhi,Fortnite,,Solo,Console,Xbox Series X,Company Website,2019,2019-03-21,2025-01-13,16:10:00,17:49:00,99,88.87,3,266.61,VIP,Solo,2,No,Influencer,Yes
P4156,28.0,UK,Hyderabad,Minecraft,Sports,Ranked,Console,xbox,App Store,2024,2024-10-31,2025-04-07,14:10:00,15:06:00,56,179.57,2,359.14,Free,,4,Yes,Referral,Yes
P4157,41.0,Germany,Pune,Minecraft,,Ranked,PC,Xbox,PlayStation Store,2022,2024-07-08,2024-09-02,15:59:00,18:16:00,137,177.37,3,532.11,Premium,Team,3,Yes,Influencer,Yes
P4158,34.0,USA,Hyderabad,Fortnite,FPS,Battle Royale,Mobile,PlayStation 5,Steam,2022,2019-02-20,2020-10-27,14:42:00,16:08:00,86,26.57,1,26.57,Free,Ranked,2,No,Influencer,Yes
P4159,26.0,Brazil,Pune,FIFA 24,,Solo,PC,PS5,PlayStation Store,2019,2022-07-09,2024-10-28,15:34:00,16:39:00,65,80.58,4,322.32,Premium,Ranked,2,No,Influencer,Yes
P4160,34.0,Brazil,Delhi,Minecraft,Adventure,Solo,Mobile,ps5,Company Website,2023,2020-04-12,2024-12-26,15:45:00,18:44:00,179,179.23,3,537.69,Premium,Ranked,0,No,Referral,Yes
P4161,37.0,Germany,Delhi,Fortnite,Survival,Solo,Mobile,,PlayStation Store,2021,2019-12-30,2022-10-26,20:06:00,22:02:00,116,190.06,4,760.24,Free,Team,0,No,In-Game Promo,Yes
P4162,15.0,Brazil,Bangalore,Call of Duty,Sports,Solo,Mobile,PS5,Company Website,2020,2022-04-24,2024-11-30,22:00:00,23:46:00,106,135.47,3,406.41,Premium,Solo,0,No,YouTube,Yes
P4163,,Germany,Pune,Minecraft,Sports,Team Deathmatch,Console,,Steam,2020,2023-10-03,2025-02-08,16:38:00,16:57:00,19,91.6,2,183.2,Free,Solo,1,No,YouTube,Yes
P4164,,Germany,Hyderabad,PUBG,Battle Royale,Battle Royale,Console,Switch,App Store,2024,2022-09-16,2023-01-05,18:44:00,21:15:00,151,30.71,2,61.42,Premium,,2,No,YouTube,Yes
P4165,44.0,Germany,Bangalore,FIFA 24,,Team Deathmatch,Console,Gaming PC,App Store,2024,2019-12-10,2020-11-17,16:36:00,19:11:00,155,136.68,2,273.36,Premium,Team,0,No,YouTube,Yes
P4166,37.0,Germany,Chennai,Apex Legends,Adventure,Battle Royale,Mobile,Android Tablet,PlayStation Store,2023,2020-11-06,2024-04-18,11:51:00,13:19:00,88,128.52,2,257.04,VIP,Solo,2,No,Referral,Yes
P4167,16.0,Brazil,Hyderabad,Call of Duty,,Zombies,Mobile,,Company Website,2025,2021-12-17,2023-06-09,22:33:00,00:39:00,-1314,166.75,4,667.0,Free,Solo,0,No,In-Game Promo,Yes
P4168,18.0,India,Delhi,PUBG,,Solo,PC,Switch,PlayStation Store,2024,2024-08-02,2024-09-13,22:43:00,23:12:00,29,142.7,3,428.1,Free,Ranked,1,No,Influencer,Yes
P4169,30.0,,Pune,FIFA 24,FPS,Ranked,PC,Android Tablet,App Store,2023,2020-05-12,2025-02-08,11:58:00,14:16:00,138,57.73,4,230.92,Free,Solo,0,No,Influencer,Yes
P4170,32.0,India,Pune,FIFA 24,FPS,Battle Royale,PC,Android Tablet,App Store,2021,2024-02-28,2024-03-14,11:03:00,12:18:00,75,69.13,3,207.39,Free,Solo,1,No,Ads,Yes
P4171,15.0,India,Pune,Minecraft,Adventure,Battle Royale,Console,Gaming PC,Steam,2019,2020-09-09,2023-09-24,19:16:00,21:56:00,160,,4,459.92,VIP,Team,2,No,Referral,Yes
P4172,19.0,Canada,Pune,Call of Duty,Adventure,Zombies,PC,Android Tablet,Company Website,2024,2023-12-17,2024-02-09,16:59:00,17:47:00,48,147.46,3,442.38,Premium,Team,1,No,Referral,Yes
P4173,33.0,UK,Kolkata,Call of Duty,Survival,Solo,PC,Switch,PlayStation Store,2021,2023-01-14,2024-08-18,16:51:00,19:22:00,151,100.55,4,402.2,Free,,1,No,In-Game Promo,Yes
P4174,39.0,UK,Chennai,Minecraft,Sports,Zombies,PC,PS5,PlayStation Store,2021,2022-02-27,2025-05-08,20:02:00,21:46:00,104,,2,240.9,Premium,Solo,2,No,Referral,No
P4175,42.0,USA,Hyderabad,FIFA 24,Battle Royale,Team Deathmatch,Console,Switch,PlayStation Store,2024,2020-01-01,2020-08-15,15:54:00,18:21:00,147,159.07,5,795.35,Free,Ranked,0,No,Ads,Yes
P4176,40.0,USA,Chennai,PUBG,Sports,Team Deathmatch,Mobile,iPhone 14,App Store,2025,2019-07-03,2020-02-03,21:16:00,23:16:00,120,23.57,4,94.28,Premium,Team,1,No,In-Game Promo,Yes
P4177,35.0,Germany,Kolkata,Call of Duty,FPS,Team Deathmatch,Console,Android Tablet,App Store,2024,2024-02-05,2025-04-30,18:14:00,19:04:00,50,61.38,4,245.52,Premium,Solo,1,No,Ads,Yes
P4178,27.0,,Delhi,Call of Duty,Adventure,Ranked,Mobile,Xbox Series X,PlayStation Store,2024,2019-03-30,2022-01-08,20:07:00,23:03:00,176,74.23,4,296.92,VIP,Team,4,Yes,Referral,Yes
P4179,38.0,Brazil,Hyderabad,Apex Legends,Strategy,Ranked,PC,Switch,PlayStation Store,2025,2019-11-22,2025-02-17,10:35:00,12:40:00,125,64.39,5,321.95,Free,Team,4,Yes,Ads,Yes
P4180,22.0,India,Pune,Apex Legends,Sports,Solo,Console,Gaming PC,App Store,2024,2023-05-16,2023-12-28,20:47:00,21:55:00,68,78.15,5,390.75,Premium,Solo,0,No,In-Game Promo,Yes
P4181,22.0,Canada,Hyderabad,Fortnite,Battle Royale,Zombies,Console,Xbox Series X,Steam,2018,2021-08-03,2024-05-06,13:57:00,14:19:00,22,60.45 USD,5,302.25,Free,Ranked,2,No,Influencer,Yes
P4182,15.0,India,Hyderabad,Fortnite,Battle Royale,Solo,Console,Switch,PlayStation Store,2025,2024-04-13,2025-04-10,19:38:00,19:54:00,16,16.16,5,80.8,Free,Ranked,1,No,In-Game Promo,Yes
P4183,22.0,India,Bangalore,Fortnite,Battle Royale,Team Deathmatch,PC,Switch,App Store,2023,2024-04-26,2024-09-09,08:42:00,11:18:00,156,177.78,1,177.78,VIP,Team,2,No,In-Game Promo,Yes
P4184,18.0,India,Hyderabad,PUBG,Battle Royale,Ranked,PC,Xbox Series X,Company Website,2024,2022-07-02,2023-11-04,12:49:00,14:54:00,125,,1,112.19,Free,Solo,1,No,Referral,Yes
P4185,,Brazil,Hyderabad,Fortnite,Survival,Team Deathmatch,Mobile,Xbox Series X,Company Website,2019,2022-05-10,2022-09-14,17:31:00,19:31:00,120,15.31,3,45.93,VIP,Team,0,No,YouTube,Yes
P4186,19.0,Brazil,Bangalore,Minecraft,FPS,Zombies,Console,Switch,App Store,2020,2021-01-25,2021-12-27,15:04:00,17:57:00,173,98.09,5,490.45,Premium,Team,2,No,In-Game Promo,Yes
P4187,26.0,Canada,Kolkata,Fortnite,FPS,Zombies,PC,,Steam,2018,2024-05-23,2024-08-12,15:09:00,16:00:00,51,130.78,4,523.12,Free,Ranked,0,No,Referral,Yes
P4188,15.0,India,Chennai,FIFA 24,Sports,Zombies,PC,Android Tablet,PlayStation Store,2022,2022-01-08,2023-06-04,12:21:00,13:39:00,78,97.15,2,194.3,Free,,0,No,Influencer,Yes
P4189,45.0,UK,Chennai,FIFA 24,Survival,Team Deathmatch,PC,Xbox Series X,PlayStation Store,2020,2024-09-07,2024-12-13,10:03:00,12:52:00,169,13.15,4,52.6,VIP,Ranked,3,Yes,Ads,Yes
P4190,31.0,Canada,Hyderabad,Minecraft,Adventure,Team Deathmatch,Mobile,Switch,PlayStation Store,2021,2022-06-24,2022-12-26,08:42:00,09:36:00,54,196.62,3,589.86,Free,Solo,0,No,Influencer,Yes
P4191,26.0,,Bangalore,Apex Legends,Battle Royale,Team Deathmatch,Mobile,iPhone 14,App Store,2019,2024-04-03,2025-05-14,22:50:00,00:55:00,-1315,166.79,5,833.95,Premium,Solo,1,No,Influencer,No
P4192,41.0,Canada,Hyderabad,PUBG,Survival,Battle Royale,Mobile,PS5,App Store,2020,2024-07-09,2025-01-12,10:03:00,10:41:00,38,137.7 USD,3,413.1,Free,Ranked,0,No,Referral,Yes
P4193,,Brazil,Kolkata,Fortnite,Battle Royale,Zombies,Console,iPhone 14,Steam,2019,2024-05-14,2024-12-11,13:54:00,15:32:00,98,179.22,3,537.66,VIP,Ranked,1,No,Ads,Yes
P4194,32.0,Brazil,Delhi,Call of Duty,Sports,Solo,Console,Android Tablet,Steam,2023,2019-06-26,2025-02-26,17:41:00,20:40:00,179,117.37,3,352.11,Premium,Solo,0,No,Ads,Yes
P4195,29.0,USA,Bangalore,FIFA 24,Survival,Battle Royale,PC,Android Tablet,Company Website,2025,2022-09-19,2025-04-26,12:24:00,13:36:00,72,32.21,5,161.05,VIP,Team,0,No,Referral,Yes
P4196,25.0,UK,Chennai,Minecraft,,Battle Royale,Mobile,PS5,Steam,2021,2024-05-21,2025-06-08,23:00:00,23:22:00,22,28.39,2,56.78,Free,Solo,0,No,Ads,No
P4197,40.0,USA,Delhi,FIFA 24,Strategy,Zombies,Mobile,iPhone 14,Company Website,2018,2024-09-12,2025-06-10,14:10:00,16:34:00,144,199.06,1,199.06,Free,,0,No,Referral,No
P4198,,UK,Hyderabad,Minecraft,Sports,Ranked,PC,Switch,PlayStation Store,2022,2022-11-18,2024-09-28,18:28:00,19:56:00,88,130.19,3,390.57,Premium,Solo,4,Yes,Ads,Yes
P4199,30.0,India,Hyderabad,Call of Duty,Strategy,Solo,Mobile,,Steam,2023,2024-10-04,2025-04-01,15:21:00,15:36:00,15,170.93,4,683.72,Free,Solo,0,No,In-Game Promo,Yes
P4200,15.0,Canada,Kolkata,PUBG,Adventure,Solo,Mobile,PS5,App Store,2021,2023-12-21,2024-07-08,15:13:00,15:45:00,32,35.23,5,176.15,VIP,,1,No,YouTube,Yes
P4201,34.0,Germany,Chennai,FIFA 24,Strategy,Zombies,PC,XboxSeriesX,Steam,2018,2023-03-13,2023-09-23,17:48:00,20:09:00,141,190.73,5,953.65,VIP,Solo,0,No,YouTube,Yes
P4202,17.0,USA,Hyderabad,Minecraft,Sports,Team Deathmatch,Console,PS5,PlayStation Store,2023,2020-02-12,2021-07-18,21:07:00,00:03:00,-1264,,1,33.45,Premium,Solo,2,No,In-Game Promo,Yes
P4203,45.0,USA,Pune,Call of Duty,FPS,Team Deathmatch,Console,PS5,Company Website,2018,2020-02-14,2024-03-31,08:35:00,09:46:00,71,155.09,4,620.36,Premium,Team,2,No,In-Game Promo,Yes
P4204,,USA,Hyderabad,Call of Duty,Sports,Solo,PC,Switch,PlayStation Store,2025,2022-08-05,2023-09-22,11:31:00,13:09:00,98,26.25,5,131.25,Free,Solo,3,Yes,Referral,Yes
P4205,29.0,India,Kolkata,Minecraft,FPS,Zombies,PC,iPhone 14,PlayStation Store,2025,2022-09-30,2025-02-23,10:34:00,11:47:00,73,68.73,1,68.73,Free,Ranked,0,No,YouTube,Yes
P4206,13.0,,Chennai,PUBG,,Solo,Mobile,Gaming PC,App Store,2020,2021-07-26,2023-07-05,10:40:00,13:18:00,158,187.43,1,187.43,Premium,Solo,2,No,YouTube,Yes
P4207,24.0,,Kolkata,FIFA 24,Adventure,Battle Royale,Mobile,Switch,App Store,2019,2023-05-07,2025-05-15,15:57:00,17:23:00,86,175.07,4,700.28,Free,Ranked,3,Yes,Influencer,No
P4208,39.0,Brazil,Kolkata,Fortnite,Adventure,Battle Royale,PC,iPhone 14,App Store,2019,2023-02-11,2025-03-10,22:00:00,23:19:00,79,162.58,2,325.16,Premium,Solo,0,No,Referral,Yes
P4209,29.0,Brazil,Pune,PUBG,FPS,Solo,Mobile,Android Tablet,PlayStation Store,2024,2024-10-16,2025-06-13,17:18:00,18:29:00,71,47.81,4,191.24,VIP,,0,No,YouTube,No
P4210,13.0,USA,Chennai,Call of Duty,Battle Royale,Zombies,PC,Android Tablet,Steam,2018,2021-06-28,2024-11-22,10:04:00,10:48:00,44,128.58,1,128.58,Free,Team,4,Yes,Influencer,Yes
P4211,40.0,USA,Bangalore,Apex Legends,Battle Royale,Solo,Mobile,iPhone 14,App Store,2021,2019-09-01,2023-05-29,14:19:00,15:40:00,81,186.25,4,745.0,VIP,,0,No,In-Game Promo,Yes
P4212,22.0,USA,Chennai,Fortnite,Adventure,Ranked,Mobile,,Company Website,2019,2021-08-12,2024-03-05,10:37:00,12:15:00,98,136.83,5,684.15,VIP,Solo,0,No,Referral,Yes
P4213,44.0,India,Pune,Apex Legends,Battle Royale,Solo,Console,iPhone 14,PlayStation Store,2022,2023-11-16,2025-05-01,21:13:00,00:09:00,-1264,142.85,5,714.25,Free,Solo,0,No,Referral,No
P4214,25.0,Brazil,Hyderabad,Fortnite,Battle Royale,Team Deathmatch,PC,iPhone 14,App Store,2021,2020-07-29,2023-04-01,17:01:00,17:56:00,55,75.95,3,227.85,Premium,Ranked,0,No,YouTube,Yes
P4215,16.0,USA,Hyderabad,Minecraft,Strategy,Battle Royale,PC,PS5,Steam,2023,2022-02-18,2025-02-20,08:52:00,10:30:00,98,149.26,1,149.26,Free,Ranked,1,No,Referral,Yes
P4216,43.0,USA,Delhi,Minecraft,Sports,Ranked,PC,Android Tablet,App Store,2022,2024-07-30,2024-09-14,10:46:00,11:52:00,66,165.36,2,330.72,Free,Solo,0,No,Ads,Yes
P4217,31.0,Germany,Bangalore,Fortnite,Battle Royale,Solo,Console,Gaming PC,PlayStation Store,2021,2024-04-17,2024-05-17,13:55:00,15:32:00,97,64.42,4,257.68,Free,Ranked,1,No,YouTube,Yes
P4218,20.0,Canada,Pune,Apex Legends,Survival,Zombies,Mobile,,Company Website,2022,2020-07-07,2021-04-27,14:39:00,16:43:00,124,82.82,2,165.64,Premium,Team,2,No,YouTube,Yes
P4219,19.0,Brazil,Bangalore,PUBG,Battle Royale,Team Deathmatch,Console,,Company Website,2022,2023-03-09,2024-05-03,19:54:00,22:37:00,163,130.09,5,650.45,Free,Team,0,No,Influencer,Yes
P4220,25.0,USA,Delhi,Minecraft,Battle Royale,Team Deathmatch,Console,xbox,App Store,2021,2024-07-22,2024-09-17,13:06:00,14:35:00,89,78.83,1,78.83,Free,,3,Yes,In-Game Promo,Yes
P4221,34.0,Brazil,Hyderabad,Call of Duty,Sports,Battle Royale,Mobile,Gaming PC,PlayStation Store,2020,2021-09-08,2022-01-21,09:11:00,11:09:00,118,71.79,3,215.37,VIP,,0,No,YouTube,Yes
P4222,31.0,,Hyderabad,Apex Legends,Survival,Team Deathmatch,PC,,PlayStation Store,2019,2023-06-27,2023-07-13,15:19:00,15:45:00,26,33.4,5,167.0,Premium,Team,2,No,In-Game Promo,Yes
P4223,26.0,Canada,Chennai,Fortnite,Sports,Ranked,Mobile,Switch,Company Website,2022,2024-05-01,2025-06-17,14:23:00,15:34:00,71,124.18,3,372.54,VIP,Solo,2,No,YouTube,No
P4224,31.0,USA,Kolkata,Apex Legends,Battle Royale,Team Deathmatch,Console,PS5,PlayStation Store,2024,2024-05-10,2024-06-10,10:13:00,12:18:00,125,13.06,1,13.06,Free,Team,0,No,Referral,Yes
P4225,20.0,Canada,Kolkata,Minecraft,Survival,Team Deathmatch,Console,Android Tablet,App Store,2019,2022-05-07,2023-11-01,23:30:00,00:30:00,-1380,4.82,3,14.46,Free,Solo,4,Yes,Influencer,Yes
P4226,37.0,Brazil,Delhi,PUBG,FPS,Team Deathmatch,PC,Gaming PC,Company Website,2020,2022-01-24,2023-06-09,21:42:00,22:09:00,27,,2,301.32,Free,Team,1,No,Referral,Yes
P4227,26.0,Canada,Hyderabad,Minecraft,Strategy,Ranked,Mobile,PlayStation 5,Company Website,2025,2021-04-17,2025-01-06,19:55:00,21:57:00,122,44.2,2,88.4,Free,Ranked,3,Yes,In-Game Promo,Yes
P4228,19.0,Canada,Delhi,Fortnite,Survival,Ranked,Mobile,,Company Website,2021,2022-09-06,2023-05-03,09:22:00,12:20:00,178,124.93,2,249.86,Free,Team,1,No,Ads,Yes
P4229,15.0,Brazil,Pune,Apex Legends,Adventure,Solo,Console,Switch,PlayStation Store,2021,2023-06-21,2025-04-17,11:24:00,13:24:00,120,172.88,5,864.4,VIP,Ranked,0,No,Referral,Yes
P4230,38.0,Brazil,Delhi,Fortnite,Strategy,Team Deathmatch,Mobile,Switch,Company Website,2025,2023-10-18,2024-06-10,20:24:00,21:37:00,73,172.72,2,345.44,Free,Team,0,No,Influencer,Yes
P4231,36.0,UK,Bangalore,FIFA 24,FPS,Ranked,Console,PS5,PlayStation Store,2021,2024-08-12,2025-06-01,09:06:00,09:37:00,31,91.89,2,183.78,Premium,Ranked,0,No,Influencer,No
P4232,13.0,Germany,Delhi,Minecraft,Adventure,Ranked,Mobile,Switch,Company Website,2019,2024-10-16,2025-01-13,19:26:00,19:58:00,32,82.84,3,248.52,Free,Solo,1,No,Ads,Yes
P4233,21.0,,Bangalore,Fortnite,,Battle Royale,Mobile,iPhone 14,App Store,2024,2023-11-10,2024-02-03,21:20:00,21:58:00,38,94.59,3,283.77,Premium,Team,0,No,Referral,Yes
P4234,38.0,UK,Delhi,Call of Duty,Sports,Battle Royale,Mobile,Android Tablet,PlayStation Store,2021,2020-12-20,2022-01-28,16:01:00,18:55:00,174,,1,115.58,Free,Team,3,Yes,Ads,Yes
P4235,42.0,Germany,Pune,PUBG,Adventure,Solo,Console,,App Store,2020,2023-12-25,2024-07-26,18:36:00,21:12:00,156,191.01,1,191.01,Premium,Ranked,3,Yes,Influencer,Yes
P4236,14.0,Canada,Pune,FIFA 24,Survival,Battle Royale,PC,Android Tablet,PlayStation Store,2024,2022-01-02,2024-03-07,18:51:00,19:42:00,51,117.44,4,469.76,Free,Ranked,2,No,Influencer,Yes
P4237,,Brazil,Chennai,Call of Duty,Strategy,Team Deathmatch,Console,Android Tablet,Steam,2025,2021-08-09,2022-03-31,09:01:00,09:36:00,35,183.52,5,917.6,Free,Team,0,No,Ads,Yes
P4238,16.0,USA,Hyderabad,Call of Duty,FPS,Battle Royale,Mobile,Switch,Company Website,2022,2020-06-19,2021-09-06,13:08:00,14:26:00,78,68.73,2,137.46,Free,Ranked,0,No,Referral,Yes
P4239,29.0,UK,Kolkata,Minecraft,Survival,Battle Royale,Mobile,Switch,Steam,2020,2019-04-05,2021-02-26,19:16:00,22:16:00,180,164.08,5,820.4,Free,,3,Yes,In-Game Promo,Yes
P4240,38.0,UK,Pune,FIFA 24,Battle Royale,Solo,Mobile,iPhone 14,Steam,2025,2023-05-15,2024-04-06,21:45:00,00:37:00,-1268,,4,448.4,Free,Ranked,3,Yes,Ads,Yes
P4241,24.0,Germany,Hyderabad,PUBG,Adventure,Team Deathmatch,Console,Switch,Company Website,2020,2019-09-01,2021-10-24,11:18:00,12:23:00,65,171.04,4,684.16,Free,Solo,2,No,In-Game Promo,Yes
P4242,45.0,UK,Chennai,PUBG,Adventure,Solo,Console,ps5,Steam,2024,2020-04-10,2023-05-15,12:14:00,14:29:00,135,14.29,3,42.87,Free,Solo,0,No,Ads,Yes
P4243,27.0,Canada,Delhi,FIFA 24,,Ranked,Mobile,PS5,Company Website,2025,2024-10-09,2025-03-18,08:12:00,11:00:00,168,20.1,4,80.4,Premium,Team,1,No,Ads,Yes
P4244,34.0,,Kolkata,PUBG,Strategy,Team Deathmatch,Console,ps5,App Store,2021,2021-10-27,2022-10-31,22:41:00,23:09:00,28,45.98,4,183.92,Premium,Team,0,No,In-Game Promo,Yes
P4245,13.0,India,Pune,Call of Duty,Sports,Battle Royale,PC,Switch,Company Website,2022,2022-05-17,2023-01-24,08:52:00,10:14:00,82,153.13,2,306.26,Premium,Solo,0,No,In-Game Promo,Yes
P4246,37.0,UK,Chennai,Apex Legends,Battle Royale,Battle Royale,PC,iPhone 14,Company Website,2019,2021-07-27,2023-03-30,13:57:00,14:35:00,38,12.72,3,38.16,Free,Team,0,No,YouTube,Yes
P4247,44.0,USA,Hyderabad,Minecraft,Sports,Zombies,Mobile,Switch,App Store,2019,2022-09-27,2025-03-18,21:04:00,23:15:00,131,,1,185.84,Free,Solo,0,No,In-Game Promo,Yes
P4248,42.0,Brazil,Hyderabad,FIFA 24,Survival,Team Deathmatch,PC,Gaming PC,App Store,2018,2021-07-24,2023-05-25,14:45:00,15:09:00,24,7.82 USD,3,23.46,VIP,Ranked,4,Yes,Ads,Yes
P4249,41.0,,Delhi,Fortnite,Sports,Zombies,Console,Android Tablet,Company Website,2023,2021-12-12,2022-08-08,15:49:00,16:50:00,61,76.78,1,76.78,VIP,Ranked,3,Yes,YouTube,Yes
P4250,16.0,Brazil,Kolkata,PUBG,Battle Royale,Battle Royale,Mobile,Android Tablet,PlayStation Store,2018,2020-09-13,2021-07-06,10:48:00,12:00:00,72,41.38,4,165.52,Free,Ranked,0,No,Ads,Yes
