Player_ID,Age,Country,Studio_Region,Game_Title,Genre,Game_Mode,Platform,Device_Type,Sales_Channel,Game_Release_Year,Join_Date,Last_Login,Session_Start_Time,Session_End_Time,Daily_Playtime (mins),In_Game_Purchases ($),Membership_Tier,Favorite_Mode,Support_Tickets_Raised,Refund_Requested,Marketing_Source,Churned,Session_Start_Hour,Session_Interval
P3541,13,Canada,Pune,Minecraft,Survival,Battle Royale,Console,Switch,PlayStation Store,2019,2019-05-28,2024-12-21,14:31:00,15:05:00,34.0,37.38,Free,Team,2,No,In-Game Promo,Yes,14,14-15
P3542,32,UK,Kolkata,Minecraft,Battle Royale,Solo,PC,Android Tablet,Company Website,2018,2023-10-22,2025-06-20,12:20:00,13:33:00,73.0,162.51,Free,Ranked,0,No,In-Game Promo,No,12,12-13
P3543,28,India,Chennai,Call of Duty,Battle Royale,Solo,PC,PS5,Steam,2020,2024-01-25,2024-05-17,12:42:00,15:41:00,179.0,36.95,Free,Team,2,No,YouTube,Yes,12,12-13
P3544,29,Brazil,Hyderabad,FIFA 24,Sports,Battle Royale,Console,Switch,App Store,2018,2020-08-31,2022-12-08,21:16:00,00:16:00,180.0,34.74,Premium,Ranked,0,No,In-Game Promo,Yes,21,21-22
P3545,38,Germany,Pune,PUBG,FPS,Zombies,PC,iPhone 14,Steam,2020,2020-07-09,2024-06-09,22:09:00,23:33:00,84.0,37.81,Free,Team,1,No,Referral,Yes,22,22-23
P3546,37,Germany,Delhi,PUBG,FPS,Zombies,Console,PS5,PlayStation Store,2022,2019-08-09,2025-03-31,15:40:00,17:26:00,106.0,16.65,Free,Solo,4,Yes,Influencer,Yes,15,15-16
P3547,24,India,Chennai,Fortnite,Strategy,Battle Royale,Console,Gaming PC,Steam,2024,2020-11-02,2020-12-05,10:28:00,11:21:00,53.0,117.93,Premium,Ranked,0,No,Influencer,Yes,10,10-11
P3548,16,Canada,Chennai,Apex Legends,Adventure,Team Deathmatch,PC,PS5,Steam,2022,2019-01-07,2021-09-13,08:47:00,11:27:00,160.0,0.0,Free,Team,0,No,Influencer,Yes,8,8-9
P3549,25,Brazil,Delhi,Fortnite,Battle Royale,Battle Royale,Mobile,Android Tablet,App Store,2018,2023-05-22,2024-06-25,20:41:00,23:02:00,141.0,85.64,Free,Ranked,1,No,Ads,Yes,20,20-21
P3550,34,India,Kolkata,PUBG,FPS,Ranked,PC,PS5,Company Website,2020,2023-01-17,2023-03-07,09:22:00,11:11:00,109.0,0.0,Free,Solo,1,No,YouTube,Yes,9,9-10
P3551,17,India,Pune,Fortnite,FPS,Zombies,Console,PS5,App Store,2018,2021-01-07,2024-05-12,09:28:00,11:25:00,117.0,18.44,Premium,Ranked,0,No,YouTube,Yes,9,9-10
P3552,26,Germany,Delhi,PUBG,Sports,Ranked,PC,Xbox,PlayStation Store,2019,2024-01-17,2025-04-14,16:36:00,17:14:00,38.0,194.82,Free,Team,0,No,Ads,Yes,16,16-17
P3553,30,USA,Delhi,FIFA 24,Strategy,Battle Royale,Mobile,Ps5,App Store,2025,2022-12-22,2024-10-12,12:57:00,13:57:00,60.0,124.16,Premium,Team,2,No,Influencer,Yes,12,12-13
P3554,15,USA,Chennai,Call of Duty,Strategy,Team Deathmatch,Console,Ps5,Company Website,2025,2023-01-14,2024-02-23,23:23:00,00:30:00,67.0,154.4,VIP,Team,0,No,Influencer,Yes,23,23-24
P3555,31,USA,Chennai,Fortnite,Survival,Zombies,Mobile,PS5,PlayStation Store,2018,2024-02-20,2024-11-25,09:48:00,10:09:00,21.0,41.5,Free,Solo,0,No,Referral,Yes,9,9-10
P3556,22,India,Chennai,Fortnite,Battle Royale,Solo,PC,Gaming PC,Steam,2018,2024-03-15,2024-09-08,23:45:00,02:13:00,148.0,106.95,Free,Team,0,No,In-Game Promo,Yes,23,23-24
P3557,14,Germany,Delhi,FIFA 24,Sports,Solo,Mobile,PS5,App Store,2021,2022-03-29,2024-06-22,10:27:00,13:27:00,180.0,28.26,VIP,Ranked,2,No,Influencer,Yes,10,10-11
P3558,21,Germany,Bangalore,Call of Duty,Sports,Solo,Mobile,PS5,PlayStation Store,2024,2019-03-21,2021-03-27,17:54:00,19:54:00,120.0,71.14,Premium,Solo,2,No,In-Game Promo,Yes,17,17-18
P3559,31,Germany,Chennai,PUBG,Survival,Solo,Mobile,Android Tablet,PlayStation Store,2021,2024-01-17,2024-10-24,19:12:00,22:02:00,170.0,192.68,Free,Solo,1,No,In-Game Promo,Yes,19,19-20
P3560,41,Germany,Bangalore,Minecraft,Sports,Solo,Console,Xbox Series X,PlayStation Store,2025,2021-08-07,2023-09-19,09:39:00,10:09:00,30.0,102.42,Free,Ranked,0,No,YouTube,Yes,9,9-10
P3561,41,Germany,Hyderabad,Call of Duty,Adventure,Battle Royale,Mobile,iPhone 14,PlayStation Store,2018,2019-02-23,2020-12-03,17:59:00,20:45:00,166.0,33.19,Premium,Team,0,No,Referral,Yes,17,17-18
P3562,31,Germany,Kolkata,Minecraft,FPS,Solo,PC,Xbox Series X,Steam,2024,2024-07-07,2025-01-29,08:52:00,11:20:00,148.0,186.28,Free,Solo,0,No,Influencer,Yes,8,8-9
P3563,33,Brazil,Chennai,Apex Legends,Adventure,Battle Royale,Mobile,iPhone 14,PlayStation Store,2023,2023-09-23,2024-09-26,12:48:00,15:30:00,162.0,43.71,Free,Ranked,3,Yes,YouTube,Yes,12,12-13
P3564,31,Canada,Pune,Call of Duty,Strategy,Battle Royale,Mobile,Android Tablet,Company Website,2021,2024-11-28,2025-01-17,16:24:00,18:18:00,114.0,120.53,Premium,Team,0,No,In-Game Promo,Yes,16,16-17
P3565,38,India,Hyderabad,PUBG,Strategy,Team Deathmatch,Console,Xbox Series X,PlayStation Store,2021,2019-11-11,2023-09-22,14:01:00,16:18:00,137.0,3.33,Premium,Solo,1,No,YouTube,Yes,14,14-15
P3566,44,Brazil,Delhi,Call of Duty,FPS,Solo,PC,Android Tablet,PlayStation Store,2021,2022-02-09,2023-11-23,10:11:00,13:01:00,170.0,105.56,VIP,Ranked,0,No,YouTube,Yes,10,10-11
P3567,18,Brazil,Hyderabad,Fortnite,Survival,Ranked,Mobile,PS5,App Store,2025,2022-06-13,2023-04-05,19:01:00,21:13:00,132.0,160.55,Free,Solo,0,No,Referral,Yes,19,19-20
P3568,35,Canada,Bangalore,Minecraft,Strategy,Zombies,Console,Android Tablet,Company Website,2025,2024-01-03,2024-12-08,18:00:00,18:23:00,23.0,155.46,VIP,Team,0,No,Influencer,Yes,18,18-19
P3569,16,Canada,Hyderabad,Apex Legends,Survival,Battle Royale,PC,Gaming PC,Steam,2022,2021-01-10,2022-06-12,23:17:00,23:53:00,36.0,199.02,Premium,Ranked,0,No,In-Game Promo,Yes,23,23-24
P3570,33,Germany,Delhi,Minecraft,FPS,Solo,Mobile,Switch,PlayStation Store,2022,2021-09-18,2024-01-19,17:34:00,19:16:00,102.0,15.04,Free,Team,1,No,Influencer,Yes,17,17-18
P3571,43,USA,Bangalore,Apex Legends,FPS,Solo,Console,PS5,Steam,2025,2021-11-10,2022-05-05,20:19:00,20:40:00,21.0,179.63,Free,Ranked,1,No,YouTube,Yes,20,20-21
P3572,39,Canada,Chennai,Fortnite,Strategy,Solo,Mobile,Switch,Company Website,2020,2024-01-02,2025-06-17,15:40:00,18:17:00,157.0,94.77,Free,Team,0,No,Referral,No,15,15-16
P3573,32,Germany,Bangalore,FIFA 24,Sports,Zombies,PC,Gaming PC,App Store,2018,2020-06-07,2023-05-31,13:26:00,15:12:00,106.0,0.0,VIP,Team,1,No,Influencer,Yes,13,13-14
P3574,28,UK,Delhi,Fortnite,Survival,Solo,Console,iPhone 14,App Store,2018,2021-08-17,2023-05-03,15:38:00,17:47:00,129.0,72.25,Free,Team,1,No,Referral,Yes,15,15-16
P3575,24,Canada,Bangalore,PUBG,Survival,Team Deathmatch,PC,iPhone 14,App Store,2022,2024-07-20,2025-02-08,19:32:00,20:38:00,66.0,122.07,Free,Ranked,2,No,Influencer,Yes,19,19-20
P3576,37,Canada,Chennai,Fortnite,Survival,Zombies,Console,Xbox Series X,App Store,2020,2024-10-28,2025-02-20,10:54:00,12:39:00,105.0,153.86,Free,Ranked,4,Yes,YouTube,Yes,10,10-11
P3577,38,India,Hyderabad,PUBG,Adventure,Team Deathmatch,Mobile,Xbox Series X,App Store,2022,2022-01-12,2023-01-08,16:03:00,16:57:00,54.0,123.06,Premium,Ranked,2,No,YouTube,Yes,16,16-17
P3578,40,Brazil,Chennai,Apex Legends,Strategy,Ranked,Mobile,Android Tablet,Steam,2025,2023-06-29,2024-01-19,16:42:00,17:41:00,59.0,97.53,Free,Team,0,No,YouTube,Yes,16,16-17
P3579,41,Brazil,Delhi,Fortnite,Strategy,Ranked,PC,iPhone 14,Company Website,2019,2023-07-12,2023-12-19,10:47:00,13:07:00,140.0,42.33,Premium,Solo,2,No,Influencer,Yes,10,10-11
P3580,25,India,Pune,Call of Duty,Strategy,Battle Royale,PC,Android Tablet,Steam,2024,2023-10-08,2024-12-06,11:27:00,12:25:00,58.0,62.14,Premium,Ranked,1,No,In-Game Promo,Yes,11,11-12
P3581,40,Germany,Delhi,Fortnite,Strategy,Zombies,Mobile,Xbox Series X,PlayStation Store,2022,2024-03-17,2025-01-02,13:08:00,14:28:00,80.0,98.81,Free,Ranked,4,Yes,Influencer,Yes,13,13-14
P3582,27,Germany,Delhi,Call of Duty,Strategy,Solo,Mobile,Switch,App Store,2025,2020-07-31,2022-06-14,22:34:00,00:23:00,109.0,138.37,VIP,Solo,1,No,Ads,Yes,22,22-23
P3583,14,Brazil,Hyderabad,FIFA 24,FPS,Battle Royale,Console,Xbox Series X,App Store,2023,2022-01-08,2022-09-28,17:30:00,18:09:00,39.0,192.81,VIP,Ranked,4,Yes,Referral,Yes,17,17-18
P3584,20,Brazil,Bangalore,PUBG,Sports,Zombies,Console,Xbox Series X,Steam,2025,2019-04-17,2024-03-01,22:30:00,00:34:00,124.0,195.03,Free,Solo,0,No,Influencer,Yes,22,22-23
P3585,27,UK,Hyderabad,PUBG,Battle Royale,Battle Royale,Console,iPhone 14,PlayStation Store,2023,2022-08-13,2022-08-29,15:23:00,16:40:00,77.0,48.61,Premium,Solo,0,No,Referral,Yes,15,15-16
P3586,34,UK,Kolkata,Apex Legends,Survival,Solo,Mobile,PS5,App Store,2023,2024-01-14,2025-05-10,09:14:00,09:53:00,39.0,140.58,Free,Team,1,No,Referral,No,9,9-10
P3587,36,Brazil,Hyderabad,Fortnite,FPS,Zombies,Console,Xbox Series X,App Store,2022,2023-02-28,2024-03-31,14:50:00,16:46:00,116.0,174.96,Premium,Ranked,2,No,Referral,Yes,14,14-15
P3588,40,Brazil,Delhi,Fortnite,Survival,Solo,Mobile,iPhone 14,App Store,2019,2019-05-05,2023-11-13,14:48:00,15:36:00,48.0,156.8,Premium,Ranked,0,No,Ads,Yes,14,14-15
P3589,37,Brazil,Bangalore,FIFA 24,Battle Royale,Ranked,Console,Xbox Series X,PlayStation Store,2019,2020-01-02,2023-06-12,13:17:00,15:26:00,129.0,52.53,Premium,Ranked,0,No,Influencer,Yes,13,13-14
P3590,43,Brazil,Hyderabad,Call of Duty,Adventure,Ranked,Mobile,Xbox Series X,Company Website,2020,2020-05-01,2020-11-10,12:59:00,13:18:00,19.0,43.11,Premium,Ranked,1,No,In-Game Promo,Yes,12,12-13
P3591,15,India,Pune,Call of Duty,Strategy,Solo,Mobile,Xbox Series X,App Store,2025,2023-10-11,2023-12-30,21:35:00,22:05:00,30.0,144.62,Premium,Solo,0,No,Ads,Yes,21,21-22
P3592,13,UK,Kolkata,Minecraft,Sports,Team Deathmatch,Mobile,Xbox Series X,Steam,2021,2020-04-30,2024-12-04,16:13:00,17:29:00,76.0,83.26,Free,Solo,0,No,Ads,Yes,16,16-17
P3593,20,UK,Pune,PUBG,Sports,Ranked,Mobile,Switch,PlayStation Store,2019,2024-04-25,2025-02-23,11:38:00,13:30:00,112.0,0.0,Premium,Solo,1,No,Ads,Yes,11,11-12
P3594,29,Germany,Pune,Call of Duty,Survival,Team Deathmatch,Console,Switch,PlayStation Store,2018,2023-02-18,2024-09-27,17:34:00,20:31:00,177.0,40.8,Free,Ranked,4,Yes,Ads,Yes,17,17-18
P3595,39,Brazil,Bangalore,Call of Duty,FPS,Solo,Mobile,Xbox Series X,Company Website,2018,2023-04-26,2024-02-18,14:38:00,16:09:00,91.0,72.78,Premium,Ranked,0,No,Referral,Yes,14,14-15
P3596,16,Brazil,Chennai,Apex Legends,FPS,Zombies,Console,Xbox Series X,App Store,2021,2019-04-29,2023-05-07,15:11:00,16:54:00,103.0,193.05,VIP,Ranked,4,Yes,In-Game Promo,Yes,15,15-16
P3597,14,UK,Chennai,Apex Legends,FPS,Solo,Console,iPhone 14,App Store,2023,2022-12-30,2023-04-08,20:36:00,21:44:00,68.0,32.6,Free,Team,3,Yes,Influencer,Yes,20,20-21
P3598,31,India,Bangalore,Minecraft,Adventure,Battle Royale,Console,Xbox Series X,Steam,2018,2021-08-18,2024-07-03,10:44:00,12:40:00,116.0,162.86,Free,Ranked,0,No,YouTube,Yes,10,10-11
P3599,22,India,Chennai,FIFA 24,Strategy,Ranked,Console,Android Tablet,Steam,2022,2021-02-13,2024-07-08,16:09:00,18:55:00,166.0,0.0,Premium,Ranked,1,No,Referral,Yes,16,16-17
P3600,30,Brazil,Kolkata,FIFA 24,Survival,Ranked,PC,Android Tablet,Steam,2021,2024-05-12,2024-05-24,14:28:00,16:43:00,135.0,0.0,Free,Team,4,Yes,In-Game Promo,Yes,14,14-15
P3601,39,Brazil,Kolkata,Minecraft,Sports,Ranked,Console,Xbox Series X,Steam,2025,2021-10-29,2024-09-28,22:35:00,23:09:00,34.0,160.76,VIP,Ranked,1,No,Ads,Yes,22,22-23
P3602,30,India,Pune,Call of Duty,Strategy,Zombies,Mobile,PS5,PlayStation Store,2024,2019-11-04,2025-05-20,09:00:00,09:24:00,24.0,193.67,Premium,Team,2,No,Ads,No,9,9-10
P3603,21,Canada,Hyderabad,Minecraft,Sports,Ranked,PC,PS5,App Store,2023,2020-11-08,2022-08-21,18:56:00,20:14:00,78.0,139.94,Free,Team,0,No,YouTube,Yes,18,18-19
P3604,30,India,Hyderabad,Minecraft,Strategy,Ranked,Mobile,Gaming PC,Steam,2019,2019-08-28,2021-10-17,12:07:00,13:47:00,100.0,29.13,Free,Team,0,No,Ads,Yes,12,12-13
P3605,32,Brazil,Hyderabad,Fortnite,Sports,Zombies,Mobile,Gaming PC,App Store,2020,2023-08-12,2023-10-29,12:07:00,14:01:00,114.0,0.0,VIP,Ranked,0,No,Ads,Yes,12,12-13
P3606,16,India,Bangalore,Call of Duty,Battle Royale,Battle Royale,PC,Switch,Steam,2019,2023-09-16,2024-12-24,20:21:00,22:10:00,109.0,125.13,Premium,Solo,0,No,In-Game Promo,Yes,20,20-21
P3607,25,Germany,Chennai,FIFA 24,FPS,Solo,PC,iPhone 14,App Store,2024,2020-11-26,2021-11-19,08:47:00,11:06:00,139.0,52.77,Premium,Team,4,Yes,In-Game Promo,Yes,8,8-9
P3608,13,UK,Kolkata,PUBG,Sports,Zombies,Mobile,Switch,App Store,2020,2024-11-19,2025-05-02,10:27:00,13:01:00,154.0,46.29,Free,Team,0,No,Ads,No,10,10-11
P3609,14,Canada,Chennai,Apex Legends,Battle Royale,Team Deathmatch,Console,PS5,Steam,2023,2019-11-22,2023-10-24,22:57:00,01:38:00,161.0,101.79,Free,Team,0,No,YouTube,Yes,22,22-23
P3610,35,Canada,Pune,Fortnite,Adventure,Team Deathmatch,Console,Xbox Series X,App Store,2020,2020-07-18,2021-01-30,23:12:00,23:59:00,47.0,110.34,Free,Ranked,0,No,Referral,Yes,23,23-24
P3611,27,Canada,Hyderabad,Call of Duty,Battle Royale,Ranked,PC,Switch,Company Website,2020,2023-04-22,2024-03-08,11:41:00,14:41:00,180.0,48.79,Free,Team,1,No,Influencer,Yes,11,11-12
P3612,20,USA,Bangalore,FIFA 24,Sports,Team Deathmatch,PC,Switch,App Store,2021,2019-09-06,2022-02-17,09:56:00,10:46:00,50.0,56.13,Free,Solo,0,No,Referral,Yes,9,9-10
P3613,17,UK,Delhi,FIFA 24,Sports,Battle Royale,PC,iPhone 14,PlayStation Store,2025,2024-05-12,2025-01-24,08:54:00,10:44:00,110.0,0.0,Free,Solo,3,Yes,Influencer,Yes,8,8-9
P3614,14,Canada,Hyderabad,Apex Legends,FPS,Solo,Mobile,Gaming PC,Company Website,2025,2024-10-23,2025-06-19,22:44:00,23:46:00,62.0,70.31,Free,Team,0,No,Referral,No,22,22-23
P3615,35,India,Delhi,Minecraft,Survival,Solo,Mobile,Gaming PC,Company Website,2025,2020-11-18,2024-10-22,22:45:00,00:43:00,118.0,38.0,Free,Solo,3,Yes,Influencer,Yes,22,22-23
P3616,20,India,Chennai,FIFA 24,Survival,Solo,PC,Switch,App Store,2020,2020-06-08,2020-09-09,11:04:00,11:55:00,51.0,0.0,Premium,Solo,2,No,Referral,Yes,11,11-12
P3617,31,India,Pune,PUBG,Strategy,Battle Royale,PC,Switch,PlayStation Store,2021,2019-12-18,2024-06-29,17:14:00,18:23:00,69.0,22.34,Free,Team,2,No,In-Game Promo,Yes,17,17-18
P3618,43,UK,Kolkata,FIFA 24,Survival,Ranked,Console,Switch,Company Website,2019,2020-04-03,2023-08-22,18:57:00,19:29:00,32.0,0.0,Free,Ranked,3,Yes,Referral,Yes,18,18-19
P3619,28,Brazil,Bangalore,Fortnite,Survival,Zombies,Console,Switch,App Store,2024,2019-02-12,2021-02-25,20:19:00,21:07:00,48.0,42.05,Premium,Team,0,No,In-Game Promo,Yes,20,20-21
P3620,31,Canada,Delhi,Minecraft,Adventure,Battle Royale,Console,PS5,App Store,2025,2024-07-28,2025-01-21,08:33:00,08:53:00,20.0,71.4,Premium,Solo,3,Yes,Influencer,Yes,8,8-9
P3621,29,Canada,Pune,FIFA 24,Adventure,Zombies,PC,Switch,Company Website,2022,2024-09-15,2025-01-23,13:17:00,14:50:00,93.0,187.44,Premium,Solo,0,No,Influencer,Yes,13,13-14
P3622,35,UK,Pune,PUBG,Survival,Team Deathmatch,PC,PS5,Steam,2024,2019-10-05,2021-08-26,23:45:00,01:52:00,127.0,128.92,Premium,Solo,0,No,Influencer,Yes,23,23-24
P3623,41,Brazil,Kolkata,FIFA 24,Sports,Battle Royale,Console,Xbox Series X,PlayStation Store,2019,2024-10-16,2024-12-08,18:26:00,20:47:00,141.0,65.42,Free,Solo,2,No,YouTube,Yes,18,18-19
P3624,35,UK,Kolkata,Apex Legends,Sports,Team Deathmatch,Mobile,PS5,Company Website,2018,2024-05-04,2024-12-16,09:53:00,11:27:00,94.0,126.18,Free,Solo,0,No,Ads,Yes,9,9-10
P3625,17,UK,Hyderabad,Call of Duty,Sports,Zombies,PC,Gaming PC,PlayStation Store,2023,2020-12-19,2021-07-29,13:36:00,16:31:00,175.0,110.84,Free,Solo,0,No,YouTube,Yes,13,13-14
P3626,36,UK,Kolkata,Minecraft,Battle Royale,Solo,PC,Gaming PC,Company Website,2022,2022-12-25,2024-03-10,18:09:00,20:07:00,118.0,61.61,Premium,Ranked,0,No,Influencer,Yes,18,18-19
P3627,26,UK,Chennai,Minecraft,Battle Royale,Battle Royale,PC,Gaming PC,PlayStation Store,2018,2022-02-01,2022-06-30,08:26:00,09:55:00,89.0,180.9,Free,Solo,0,No,Referral,Yes,8,8-9
P3628,16,Canada,Bangalore,Minecraft,Sports,Ranked,Console,Gaming PC,Steam,2024,2024-01-23,2024-09-16,22:10:00,00:00:00,110.0,6.71,Free,Solo,4,Yes,In-Game Promo,Yes,22,22-23
P3629,34,Canada,Kolkata,PUBG,Battle Royale,Battle Royale,PC,iPhone 14,Steam,2024,2022-11-23,2023-01-04,20:57:00,23:37:00,160.0,77.65,Premium,Team,3,Yes,In-Game Promo,Yes,20,20-21
P3630,29,UK,Kolkata,FIFA 24,Battle Royale,Battle Royale,Console,iPhone 14,App Store,2019,2020-02-28,2025-03-27,08:51:00,09:14:00,23.0,158.95,Free,Ranked,0,No,Influencer,Yes,8,8-9
P3631,15,UK,Bangalore,Apex Legends,Battle Royale,Battle Royale,PC,PS5,App Store,2019,2024-03-24,2024-09-01,11:38:00,13:29:00,111.0,94.56,VIP,Team,0,No,In-Game Promo,Yes,11,11-12
P3632,40,UK,Hyderabad,Call of Duty,Sports,Battle Royale,Console,Xbox,PlayStation Store,2018,2024-07-21,2024-08-13,17:13:00,17:48:00,35.0,158.01,VIP,Team,0,No,Referral,Yes,17,17-18
P3633,42,UK,Chennai,PUBG,Sports,Ranked,Mobile,Xbox Series X,Company Website,2025,2022-04-15,2023-03-17,20:02:00,20:38:00,36.0,97.23,VIP,Ranked,1,No,In-Game Promo,Yes,20,20-21
P3634,41,USA,Chennai,PUBG,FPS,Zombies,PC,PS5,PlayStation Store,2018,2022-12-04,2023-05-29,12:13:00,14:43:00,150.0,44.5,Free,Team,0,No,Ads,Yes,12,12-13
P3635,30,USA,Chennai,Call of Duty,Survival,Battle Royale,Mobile,Xbox Series X,App Store,2022,2023-06-23,2025-01-05,16:26:00,16:49:00,23.0,0.0,VIP,Ranked,0,No,Ads,Yes,16,16-17
P3636,38,Canada,Kolkata,FIFA 24,Sports,Solo,PC,Gaming PC,PlayStation Store,2021,2024-04-04,2024-05-02,12:07:00,13:38:00,91.0,134.07,Premium,Ranked,2,No,Ads,Yes,12,12-13
P3637,32,Germany,Kolkata,Apex Legends,FPS,Zombies,PC,Android Tablet,Company Website,2023,2021-12-15,2023-08-08,10:37:00,11:03:00,26.0,0.0,Free,Team,3,Yes,Referral,Yes,10,10-11
P3638,25,Germany,Bangalore,FIFA 24,FPS,Battle Royale,Console,Gaming PC,PlayStation Store,2021,2024-01-22,2024-07-31,16:25:00,17:48:00,83.0,154.32,Free,Ranked,2,No,YouTube,Yes,16,16-17
P3639,18,India,Chennai,PUBG,FPS,Team Deathmatch,Console,Gaming PC,PlayStation Store,2020,2021-02-01,2024-11-10,20:31:00,23:20:00,169.0,0.0,Free,Team,1,No,Ads,Yes,20,20-21
P3640,24,UK,Chennai,Minecraft,FPS,Team Deathmatch,PC,Android Tablet,Steam,2024,2022-04-07,2023-01-17,12:08:00,14:58:00,170.0,28.41,Free,Team,0,No,Influencer,Yes,12,12-13
P3641,34,Germany,Delhi,Call of Duty,Survival,Team Deathmatch,Console,Switch,Company Website,2020,2020-10-16,2024-07-18,16:55:00,18:43:00,108.0,168.13,VIP,Solo,0,No,Ads,Yes,16,16-17
P3642,35,Brazil,Chennai,Fortnite,Battle Royale,Solo,PC,Android Tablet,PlayStation Store,2021,2024-04-16,2025-01-02,14:25:00,17:22:00,177.0,22.48,Free,Team,0,No,Influencer,Yes,14,14-15
P3643,37,Canada,Chennai,Call of Duty,Adventure,Zombies,Console,Android Tablet,App Store,2024,2022-10-07,2023-06-08,09:01:00,09:28:00,27.0,37.28,Free,Team,0,No,Referral,Yes,9,9-10
P3644,39,Canada,Bangalore,FIFA 24,Adventure,Zombies,Mobile,Xbox Series X,Steam,2021,2021-06-28,2024-01-10,10:16:00,11:07:00,51.0,136.44,Premium,Team,0,No,Referral,Yes,10,10-11
P3645,44,Brazil,Hyderabad,PUBG,Battle Royale,Battle Royale,Mobile,Gaming PC,App Store,2023,2021-12-01,2022-10-20,23:52:00,01:53:00,121.0,148.29,Premium,Ranked,2,No,Referral,Yes,23,23-24
P3646,38,Canada,Chennai,PUBG,Battle Royale,Battle Royale,Console,PS5,Company Website,2020,2024-10-10,2024-11-22,19:39:00,22:02:00,143.0,0.0,VIP,Ranked,1,No,In-Game Promo,Yes,19,19-20
P3647,45,India,Chennai,PUBG,Adventure,Zombies,Console,PS5,PlayStation Store,2021,2023-06-02,2025-06-11,13:28:00,14:20:00,52.0,199.06,Free,Solo,0,No,YouTube,No,13,13-14
P3648,29,USA,Delhi,Apex Legends,Battle Royale,Battle Royale,Mobile,Switch,Company Website,2020,2021-01-29,2021-11-27,11:51:00,13:26:00,95.0,199.33,Free,Solo,2,No,Influencer,Yes,11,11-12
P3649,25,USA,Chennai,Apex Legends,Sports,Solo,PC,PS5,Company Website,2023,2019-10-08,2024-07-01,08:34:00,10:31:00,117.0,34.7,Premium,Team,3,Yes,Referral,Yes,8,8-9
P3650,25,Brazil,Delhi,Apex Legends,Strategy,Zombies,Mobile,iPhone 14,Company Website,2023,2020-09-02,2024-04-07,20:25:00,21:58:00,93.0,0.0,Free,Ranked,0,No,Ads,Yes,20,20-21
P3651,26,USA,Kolkata,Call of Duty,Survival,Battle Royale,PC,Switch,Steam,2019,2021-12-13,2024-03-10,18:59:00,20:47:00,108.0,172.07,VIP,Team,1,No,In-Game Promo,Yes,18,18-19
P3652,34,India,Delhi,Apex Legends,Strategy,Team Deathmatch,Mobile,iPhone 14,App Store,2019,2023-04-02,2024-05-28,22:25:00,22:55:00,30.0,148.13,Free,Team,4,Yes,In-Game Promo,Yes,22,22-23
P3653,32,Canada,Bangalore,FIFA 24,Battle Royale,Team Deathmatch,Mobile,PS5,App Store,2021,2021-10-28,2022-09-10,17:38:00,18:19:00,41.0,170.31,Free,Solo,0,No,Influencer,Yes,17,17-18
P3654,30,Canada,Pune,Fortnite,Battle Royale,Battle Royale,PC,PS5,App Store,2020,2020-03-17,2024-10-01,23:12:00,01:38:00,146.0,18.53,Free,Solo,0,No,Referral,Yes,23,23-24
P3655,19,Germany,Pune,Call of Duty,FPS,Battle Royale,Mobile,iPhone 14,PlayStation Store,2023,2019-03-02,2024-11-03,14:15:00,15:13:00,58.0,94.79,Free,Solo,2,No,YouTube,Yes,14,14-15
P3656,18,Germany,Pune,Minecraft,Survival,Battle Royale,Mobile,Switch,App Store,2021,2019-09-26,2024-08-30,10:38:00,13:34:00,176.0,193.25,Free,Solo,2,No,YouTube,Yes,10,10-11
P3657,41,Canada,Bangalore,Minecraft,Sports,Solo,PC,Xbox Series X,PlayStation Store,2023,2022-05-24,2022-12-30,23:51:00,01:51:00,120.0,108.9,Premium,Solo,0,No,In-Game Promo,Yes,23,23-24
P3658,21,Brazil,Kolkata,PUBG,Strategy,Solo,Console,Android Tablet,Steam,2020,2024-09-29,2025-03-03,19:29:00,20:14:00,45.0,134.86,Premium,Ranked,4,Yes,In-Game Promo,Yes,19,19-20
P3659,45,India,Delhi,Minecraft,Battle Royale,Solo,Console,Android Tablet,PlayStation Store,2019,2022-05-23,2024-03-12,15:46:00,17:48:00,122.0,0.0,Free,Ranked,4,Yes,Ads,Yes,15,15-16
P3660,27,India,Delhi,Minecraft,Sports,Team Deathmatch,PC,Gaming PC,Steam,2024,2019-02-14,2022-09-11,16:15:00,17:27:00,72.0,0.0,Free,Ranked,2,No,Referral,Yes,16,16-17
P3661,37,Germany,Bangalore,Fortnite,Sports,Solo,Console,PS5,Company Website,2023,2021-09-07,2022-02-13,13:06:00,15:17:00,131.0,0.0,Free,Solo,1,No,Influencer,Yes,13,13-14
P3662,35,USA,Chennai,Apex Legends,Survival,Battle Royale,PC,iPhone 14,Steam,2024,2020-11-26,2024-05-04,14:04:00,16:56:00,172.0,151.18,Premium,Team,1,No,Influencer,Yes,14,14-15
P3663,33,Canada,Kolkata,PUBG,Survival,Solo,Console,iPhone 14,Steam,2019,2020-08-12,2024-03-11,19:22:00,20:40:00,78.0,0.0,VIP,Team,2,No,YouTube,Yes,19,19-20
P3664,38,Canada,Delhi,Call of Duty,Survival,Battle Royale,Mobile,Switch,App Store,2018,2021-07-17,2024-12-02,22:08:00,23:59:00,111.0,95.35,Free,Team,2,No,Ads,Yes,22,22-23
